Month,Region,Product_Category,Units_Sold,Actual_Revenue,Target_Revenue,Revenue_Variance,Target_Achievement_Rate,Total_Cost,Actual_Profit,Profit_Margin
2025-08-01,South,Office Supplies,61,1159.45,5022.0,-3862.55,0.2309,521.97,637.48,0.5498
2025-08-01,West,Electronics,106,59148.94,15876.0,43272.94,3.7257,42586.94,16562.0,0.28
2025-08-01,West,Furniture,90,52809.39,14112.0,38697.39,3.7422,31685.39,21124.0,0.4
2025-08-01,West,Office Supplies,65,1856.9399999999998,6993.0,-5136.06,0.2655,835.8299999999999,1021.11,0.5499
2025-09-01,East,Electronics,41,18549.59,16920.0,1629.59,1.0963,13355.59,5194.0,0.28
2025-09-01,East,Furniture,85,33229.15,11280.0,21949.15,2.9458,19937.15,13292.0,0.4
2025-09-01,East,Office Supplies,52,1704.54,5580.0,-3875.46,0.3055,767.22,937.3199999999999,0.5499
2025-09-01,North,Electronics,99,78899.01,19251.0,59648.01,4.0984,56807.01,22092.0,0.28
2025-09-01,North,Furniture,50,15099.58,15870.0,-770.42,0.9515,9059.58,6040.0,0.4
2025-09-01,North,Office Supplies,117,3309.21,7590.0,-4280.79,0.436,1489.31,1819.8999999999999,0.5499
2025-09-01,South,Electronics,67,36799.33,17496.0,19303.33,2.1033,26495.329999999998,10304.0,0.28
2025-09-01,South,Furniture,79,39359.39,11016.0,28343.39,3.5729,23615.39,15744.0,0.4
2025-09-01,South,Office Supplies,82,911.79,6048.0,-5136.21,0.1508,410.57,501.22,0.5497
2025-09-01,West,Electronics,52,29699.48,19845.0,9854.48,1.4966,21383.48,8316.0,0.28
2025-09-01,West,Furniture,46,17729.75,12348.0,5381.75,1.4358,10637.75,7092.0,0.4
2025-09-01,West,Office Supplies,45,1044.5900000000001,6930.0,-5885.41,0.1507,470.23,574.36,0.5498
2025-10-01,East,Electronics,76,58649.24,21240.0,37409.24,2.7613,42227.24,16422.0,0.28
2025-10-01,East,Furniture,78,26259.66,9600.0,16659.66,2.7354,15755.66,10504.0,0.4
2025-10-01,East,Office Supplies,69,3339.31,7140.0,-3800.69,0.4677,1503.0,1836.31,0.5499
2025-10-01,North,Electronics,71,36849.29,22356.0,14493.29,1.6483,26531.29,10318.0,0.28
2025-10-01,North,Furniture,56,32349.52,11040.0,21309.52,2.9302,19409.52,12940.0,0.4
2025-10-01,North,Office Supplies,50,1267.1100000000001,6624.0,-5356.89,0.1913,570.3199999999999,696.79,0.5499
2025-10-01,South,Electronics,101,53498.99,13932.0,39566.99,3.84,38518.99,14980.0,0.28
2025-10-01,South,Furniture,95,49699.729999999996,10152.0,39547.73,4.8956,29819.73,19880.0,0.4
2025-10-01,South,Office Supplies,124,5013.959999999999,4320.0,693.96,1.1606,2256.65,2757.31,0.5499
2025-10-01,West,Electronics,95,69099.04999999999,16443.0,52656.05,4.2023,49751.05,19348.0,0.28
2025-10-01,West,Furniture,45,17189.74,12852.0,4337.74,1.3375,10313.74,6876.0,0.4
2025-10-01,West,Office Supplies,120,5176.69,5796.0,-619.31,0.8931,2329.68,2847.01,0.55
2025-11-01,East,Electronics,48,19449.52,15840.0,3609.52,1.2279,14003.52,5446.0,0.28
2025-11-01,East,Furniture,68,36079.46,12600.0,23479.46,2.8634,21647.46,14432.0,0.4
2025-11-01,East,Office Supplies,134,4743.76,5280.0,-536.24,0.8984,2135.2,2608.56,0.5499
2025-11-01,North,Electronics,30,9449.7,23184.0,-13734.3,0.4076,6803.7,2646.0,0.28
2025-11-01,North,Furniture,110,43849.22,16560.0,27289.22,2.6479,26309.22,17540.0,0.4
2025-11-01,North,Office Supplies,50,874.66,7314.0,-6439.34,0.1196,393.67,480.99,0.5499
2025-11-01,South,Electronics,113,78348.87000000001,13122.0,65226.87,5.9708,56410.87,21938.0,0.28
2025-11-01,South,Furniture,81,49979.29,9828.0,40151.29,5.0854,29987.29,19992.0,0.4
2025-11-01,South,Office Supplies,71,1416.94,6156.0,-4739.06,0.2302,637.8,779.14,0.5499
2025-11-01,West,Electronics,78,47699.22,19278.0,28421.22,2.4743,34343.22,13356.0,0.28
2025-11-01,West,Furniture,17,5499.83,12096.0,-6596.17,0.4547,3299.83,2200.0,0.4
2025-11-01,West,Office Supplies,73,3819.3899999999994,5670.0,-1850.61,0.6736,1718.94,2100.45,0.5499
2025-12-01,East,Electronics,61,15699.39,21420.0,-5720.61,0.7329,11303.39,4396.0,0.28
2025-12-01,East,Furniture,28,10669.8,9840.0,829.8,1.0843,6401.8,4268.0,0.4
2025-12-01,East,Office Supplies,34,1594.7199999999998,6120.0,-4525.28,0.2606,717.72,877.0,0.5499
2025-12-01,North,Electronics,74,30499.26,16974.0,13525.26,1.7968,21959.260000000002,8540.0,0.28
2025-12-01,North,Furniture,62,22909.55,13248.0,9661.55,1.7293,13745.55,9164.0,0.4
2025-12-01,North,Office Supplies,121,3978.99,5796.0,-1817.01,0.6865,1790.9,2188.09,0.5499
2025-12-01,South,Electronics,45,17249.55,14580.0,2669.55,1.1831,12419.55,4830.0,0.28
2025-12-01,South,Furniture,91,31969.25,10152.0,21817.25,3.1491,19181.25,12788.0,0.4
2025-12-01,South,Office Supplies,82,1096.75,4590.0,-3493.25,0.2389,493.84000000000003,602.9100000000001,0.5497
2025-12-01,West,Electronics,54,24149.46,20412.0,3737.46,1.1831,17387.46,6762.0,0.28
2025-12-01,West,Furniture,51,20569.77,13734.0,6835.77,1.4977,12341.77,8228.0,0.4
2025-12-01,West,Office Supplies,61,2589.49,5544.0,-2954.51,0.4671,1165.45,1424.04,0.5499
2026-01-01,East,Electronics,33,11449.67,19980.0,-8530.33,0.5731,8243.67,3206.0,0.28
2026-01-01,East,Furniture,66,19129.57,14040.0,5089.57,1.3625,11477.57,7652.0,0.4
2026-01-01,East,Office Supplies,141,3536.42,5820.0,-2283.58,0.6076,1591.71,1944.71,0.5499
2026-01-01,North,Electronics,37,8649.630000000001,16560.0,-7910.37,0.5223,6227.63,2422.0,0.28
2026-01-01,North,Furniture,61,28109.68,13386.0,14723.68,2.0999,16865.68,11244.0,0.4
2026-01-01,North,Office Supplies,106,5928.94,6693.0,-764.06,0.8858,2668.5,3260.44,0.5499
2026-01-01,South,Electronics,78,45199.22,13608.0,31591.22,3.3215,32543.22,12656.0,0.28
2026-01-01,South,Furniture,56,31589.47,8748.0,22841.47,3.6111,18953.47,12636.0,0.4
2026-01-01,South,Office Supplies,51,904.79,4482.0,-3577.21,0.2019,407.1,497.69,0.5501
2026-01-01,West,Electronics,120,72348.8,16254.0,56094.8,4.4511,52090.8,20258.0,0.28
2026-01-01,West,Furniture,77,41149.4,14616.0,26533.4,2.8154,24689.4,16460.0,0.4
2026-01-01,West,Office Supplies,51,3072.06,5859.0,-2786.94,0.5243,1382.59,1689.47,0.5499
2026-02-01,East,Electronics,50,17649.5,14940.0,2709.5,1.1814,12707.5,4942.0,0.28
2026-02-01,East,Furniture,53,31439.52,14280.0,17159.52,2.2016,18863.52,12576.0,0.4
2026-02-01,East,Office Supplies,48,1987.21,6600.0,-4612.79,0.3011,894.28,1092.93,0.55
2026-02-01,North,Electronics,63,52299.369999999995,18630.0,33669.37,2.8073,37655.37,14644.0,0.28
2026-02-01,North,Furniture,71,27749.42,13386.0,14363.42,2.073,16649.42,11100.0,0.4
2026-02-01,North,Office Supplies,54,1404.46,7107.0,-5702.54,0.1976,632.25,772.21,0.5498
2026-02-01,South,Electronics,110,52048.9,15390.0,36658.9,3.382,37474.9,14574.0,0.28
2026-02-01,South,Furniture,120,45558.99,12420.0,33138.99,3.6682,27334.989999999998,18224.0,0.4
2026-02-01,South,Office Supplies,20,1119.8000000000002,4536.0,-3416.2,0.2469,504.0,615.8,0.5499
2026-02-01,West,Electronics,49,33599.509999999995,22491.0,11108.51,1.4939,24191.51,9408.0,0.28
2026-02-01,West,Furniture,96,46049.08,12474.0,33575.08,3.6916,27629.08,18420.0,0.4
2026-02-01,West,Office Supplies,137,4276.52,5418.0,-1141.48,0.7893,1924.68,2351.84,0.5499
2026-03-01,East,Electronics,81,29149.19,14580.0,14569.19,1.9993,20987.190000000002,8162.0,0.28
2026-03-01,East,Furniture,33,13299.8,14040.0,-740.2,0.9473,7979.8,5320.0,0.4
2026-03-01,East,Office Supplies,76,1084.62,6900.0,-5815.38,0.1572,488.06,596.56,0.55
2026-03-01,North,Electronics,85,57199.149999999994,24840.0,32359.15,2.3027,41183.149999999994,16016.0,0.28
2026-03-01,North,Furniture,151,57409.119999999995,12282.0,45127.12,4.6742,34445.12,22964.0,0.4
2026-03-01,North,Office Supplies,85,3859.15,6141.0,-2281.85,0.6284,1737.0,2122.15,0.5499
2026-03-01,South,Electronics,85,43999.15,15714.0,28285.15,2.8,31679.15,12320.0,0.28
2026-03-01,South,Furniture,108,48129.33,12312.0,35817.33,3.9091,28877.33,19252.0,0.4
2026-03-01,South,Office Supplies,104,5794.42,5886.0,-91.58,0.9844,2607.52,3186.9,0.55
2026-03-01,West,Electronics,133,94648.67,20790.0,73858.67,4.5526,68146.67,26502.0,0.28
2026-03-01,West,Furniture,84,40099.53,11214.0,28885.53,3.5758,24059.53,16040.0,0.4
2026-03-01,West,Office Supplies,52,1857.07,6552.0,-4694.93,0.2834,835.83,1021.24,0.5499
2026-04-01,East,Electronics,82,39599.18,18540.0,21059.18,2.1359,28511.18,11088.0,0.28
2026-04-01,East,Furniture,52,17939.68,10200.0,7739.68,1.7588,10763.68,7176.0,0.4
2026-04-01,East,Office Supplies,79,1052.0,6660.0,-5608.0,0.158,473.48,578.52,0.5499
2026-04-01,North,Electronics,77,50749.229999999996,19872.0,30877.23,2.5538,36539.23,14210.0,0.28
2026-04-01,North,Furniture,68,28259.91,16008.0,12251.91,1.7654,16955.91,11304.0,0.4
2026-04-01,North,Office Supplies,136,2823.96,7314.0,-4490.04,0.3861,1271.09,1552.87,0.5499
2026-04-01,South,Electronics,41,21299.59,15066.0,6233.59,1.4138,15335.59,5964.0,0.28
2026-04-01,South,Furniture,91,27829.26,9828.0,18001.26,2.8316,16697.260000000002,11132.0,0.4
2026-04-01,South,Office Supplies,62,2119.6,4914.0,-2794.4,0.4313,953.89,1165.71,0.55
2026-04-01,West,Electronics,45,24499.55,18711.0,5788.55,1.3094,17639.55,6860.0,0.28
2026-04-01,West,Furniture,97,30029.29,11214.0,18815.29,2.6778,18017.29,12012.0,0.4
2026-04-01,West,Office Supplies,129,5009.09,5733.0,-723.91,0.8737,2254.31,2754.7799999999997,0.55
2026-05-01,East,Electronics,69,14899.31,15480.0,-580.69,0.9625,10727.31,4172.0,0.28
2026-05-01,East,Furniture,108,63249.31,10320.0,52929.31,6.1288,37949.31,25300.0,0.4
2026-05-01,East,Office Supplies,62,1649.52,6840.0,-5190.48,0.2412,742.43,907.09,0.5499
2026-05-01,North,Electronics,65,48449.350000000006,20286.0,28163.35,2.3883,34883.35,13566.0,0.28
2026-05-01,North,Furniture,61,22179.7,11040.0,11139.7,2.009,13307.7,8872.0,0.4
2026-05-01,North,Office Supplies,57,1699.51,6624.0,-4924.49,0.2566,764.96,934.55,0.5499
2026-05-01,South,Electronics,85,31199.15,15066.0,16133.15,2.0708,22463.15,8736.0,0.28
2026-05-01,South,Furniture,60,22189.76,9828.0,12361.76,2.2578,13313.76,8876.0,0.4
2026-05-01,South,Office Supplies,73,1989.4099999999999,5724.0,-3734.59,0.3476,895.43,1093.98,0.5499
2026-05-01,West,Electronics,72,30349.28,22491.0,7858.28,1.3494,21851.28,8498.0,0.28
2026-05-01,West,Furniture,118,55809.49,10458.0,45351.49,5.3365,33485.49,22324.0,0.4
2026-05-01,West,Office Supplies,83,2674.37,5166.0,-2491.63,0.5177,1203.65,1470.72,0.5499
